tick,adc
174456,296
174457,286
174458,287
174459,269
174460,264
174461,257
174462,250
174463,239
174464,229
174465,222
174466,215
174467,212
174468,196
174469,188
174470,183
174471,178
174472,178
174473,163
174474,159
174475,149
174476,142
174477,140
174478,146
174479,142
174480,137
174481,138
174482,141
174483,153
174484,141
174485,146
174486,140
174487,139
174488,138
174489,140
174490,137
174491,139
174492,134
174493,132
174494,144
174495,134
174496,140
174497,139
174498,134
174499,139
174500,134
174501,141
174502,138
174503,134
174504,133
174505,139
174506,135
174507,138
174508,136
174509,133
174510,129
174511,146
174512,137
174513,132
174514,135
174515,133
174516,134
174517,137
174518,131
174519,137
174520,136
174521,136
174522,134
174523,137
174524,137
174525,134
174526,123
174527,133
174528,136
174529,135
174530,133
174531,134
174532,127
174533,135
174534,135
174535,137
174536,136
174537,136
174538,138
174539,136
174540,137
174541,133
174542,136
174543,138
174544,133
174545,135
174546,136
174547,131
174548,136
174549,138
174550,133
174551,134
174552,136
174553,136
174554,143
174555,135
174556,136
174557,141
174558,138
174559,132
174560,140
174561,134
174562,135
174563,127
174564,137
174565,138
174566,141
174567,137
174568,137
174569,134
174570,132
174571,141
174572,134
174573,136
174574,134
174575,133
174576,137
174577,141
174578,137
174579,132
174580,137
174581,136
174582,141
174583,137
174584,139
174585,134
174586,137
174587,135
174588,135
174589,137
174590,129
174591,134
174592,130
174593,139
174594,136
174595,134
174596,136
174597,133
174598,137
174599,131
174600,135
174601,140
174602,134
174603,134
174604,141
174605,133
174606,142
174607,137
174608,133
174609,133
174610,135
174611,133
174612,137
174613,137
174614,134
174615,139
174616,136
174617,134
174618,132
174619,135
174620,132
174621,136
174622,140
174623,136
174624,135
174625,136
174626,135
174627,136
174628,133
174629,134
174630,135
174631,132
174632,136
174633,138
174634,135
174635,133
174636,131
174637,142
174638,135
174639,131
174640,136
174641,133
174642,136
174643,134
174644,140
174645,132
174646,136
174647,134
174648,136
174649,134
174650,138
174651,136
174652,140
174653,130
174654,137
174655,137
174656,138
174657,137
174658,137
174659,134
174660,132
174661,138
174662,134
174663,135
174664,136
174665,138
174666,137
174667,131
174668,140
174669,135
174670,134
174671,137
174672,134
174673,135
174674,134
174675,138
174676,142
174677,143
174678,141
174679,136
174680,141
174681,148
174682,140
174683,149
174684,149
174685,152
174686,144
174687,156
174688,151
174689,146
174690,152
174691,150
174692,162
174693,155
174694,152
174695,155
174696,146
174697,158
174698,164
174699,161
174700,166
174701,165
174702,164
174703,171
174704,183
174705,171
174706,173
174707,176
174708,171
174709,171
174710,169
174711,173
174712,179
174713,172
174714,174
174715,173
174716,173
174717,170
174718,174
174719,172
174720,176
174721,176
174722,172
174723,172
174724,168
174725,168
174726,176
174727,169
174728,169
174729,173
174730,171
174731,175
174732,175
174733,171
174734,170
174735,169
174736,182
174737,176
174738,175
174739,178
174740,179
174741,180
174742,187
174743,178
174744,190
174745,183
174746,179
174747,180
174748,191
174749,188
174750,177
174751,186
174752,185
174753,185
174754,189
174755,178
174756,188
174757,197
174758,194
174759,196
174760,198
174761,185
174762,184
174763,190
174764,191
174765,196
174766,201
174767,198
174768,202
174769,200
174770,194
174771,201
174772,191
174773,214
174774,201
174775,201
174776,198
174777,201
174778,200
174779,204
174780,200
174781,211
174782,203
174783,205
174784,187
174785,196
174786,208
