tick,adc
177470,3779
177471,3779
177472,3781
177473,3775
177474,3780
177475,3778
177476,3775
177477,3774
177478,3785
177479,3779
177480,3787
177481,3779
177482,3778
177483,3775
177484,3779
177485,3775
177486,3782
177487,3779
177488,3777
177489,3775
177490,3778
177491,3779
177492,3779
177493,3778
177494,3783
177495,3782
177496,3775
177497,3778
177498,3777
177499,3775
177500,3763
177501,3775
177502,3776
177503,3778
177504,3775
177505,3778
177506,3778
177507,3779
177508,3777
177509,3775
177510,3781
177511,3777
177512,3774
177513,3775
177514,3781
177515,3775
177516,3777
177517,3767
177518,3781
177519,3774
177520,3779
177521,3777
177522,3776
177523,3781
177524,3768
177525,3774
177526,3780
177527,3781
177528,3779
177529,3778
177530,3807
177531,3743
177532,3773
177533,3778
177534,3779
177535,3775
177536,3779
177537,3775
177538,3778
177539,3779
177540,3779
177541,3766
177542,3754
177543,3775
177544,3777
177545,3779
177546,3781
177547,3775
177548,3777
177549,3775
177550,3775
177551,3778
177552,3777
177553,3773
177554,3777
177555,3775
177556,3775
177557,3778
177558,3778
177559,3779
177560,3775
177561,3776
177562,3777
177563,3770
177564,3779
177565,3767
177566,3778
177567,3781
177568,3778
177569,3778
177570,3781
177571,3779
177572,3779
177573,3775
177574,3779
177575,3778
177576,3774
177577,3771
177578,3775
177579,3775
177580,3781
177581,3778
177582,3779
177583,3775
177584,3777
177585,3778
177586,3778
177587,3781
177588,3779
177589,3778
177590,3771
177591,3777
177592,3775
177593,3775
177594,3774
177595,3779
177596,3779
177597,3775
177598,3779
177599,3777
177600,3774
177601,3766
177602,3767
177603,3767
177604,3753
177605,3746
177606,3739
177607,3731
177608,3726
177609,3721
177610,3715
177611,3712
177612,3703
177613,3698
177614,3699
177615,3688
177616,3675
177617,3671
177618,3665
177619,3664
177620,3651
177621,3645
177622,3637
177623,3636
177624,3619
177625,3615
177626,3605
177627,3604
177628,3590
177629,3582
177630,3579
177631,3564
177632,3577
177633,3557
177634,3551
177635,3541
177636,3547
177637,3529
177638,3522
177639,3515
177640,3507
177641,3499
177642,3479
177643,3481
177644,3475
177645,3467
177646,3456
177647,3452
177648,3449
177649,3436
177650,3427
177651,3420
177652,3423
177653,3387
177654,3391
177655,3388
177656,3377
177657,3370
177658,3363
177659,3358
177660,3347
177661,3339
177662,3337
177663,3326
177664,3329
177665,3310
177666,3303
177667,3295
177668,3286
177669,3280
177670,3269
177671,3248
177672,3261
177673,3247
177674,3235
177675,3233
177676,3223
177677,3221
177678,3205
177679,3210
177680,3200
177681,3191
177682,3185
177683,3172
177684,3171
177685,3163
177686,3154
177687,3149
177688,3135
177689,3137
177690,3135
177691,3130
177692,3113
177693,3101
177694,3097
177695,3088
177696,3079
177697,3078
177698,3065
177699,3061
177700,3063
177701,3047
177702,3038
177703,3029
177704,3021
177705,3012
177706,3003
177707,2975
177708,2961
177709,2987
177710,2969
177711,2966
177712,2959
177713,2950
177714,2943
177715,2928
177716,2928
177717,2939
177718,2913
177719,2902
177720,2899
177721,2891
177722,2879
177723,2879
177724,2867
177725,2857
177726,2851
177727,2847
177728,2835
177729,2829
177730,2819
177731,2814
177732,2813
177733,2793
177734,2779
177735,2791
177736,2781
177737,2775
177738,2763
177739,2758
177740,2751
177741,2747
177742,2739
177743,2742
177744,2717
177745,2730
177746,2698
177747,2694
177748,2688
177749,2686
177750,2675
177751,2672
177752,2664
177753,2651
177754,2649
177755,2640
177756,2644
177757,2633
177758,2621
177759,2615
177760,2614
177761,2594
177762,2589
177763,2586
177764,2585
177765,2571
177766,2563
177767,2558
177768,2553
177769,2546
177770,2539
177771,2528
177772,2521
177773,2513
177774,2505
177775,2499
177776,2493
177777,2503
177778,2475
177779,2474
177780,2463
177781,2462
177782,2445
177783,2439
177784,2426
177785,2430
177786,2408
177787,2386
177788,2399
177789,2395
177790,2383
177791,2379
177792,2370
177793,2358
177794,2343
177795,2341
177796,2341
177797,2329
177799,2321
177800,2310
177801,2291
177802,2299
177803,2287
177804,2284
177805,2270
177806,2271
177807,2262
177808,2256
177809,2244
177810,2238
177811,2228
177812,2218
177813,2216
177814,2209
177815,2195
177816,2192
177817,2183
177818,2169
177819,2167
177820,2163
177821,2153
177822,2145
177823,2136
177824,2126
177825,2133
177826,2115
177827,2111
177828,2103
177829,2092
177830,2081
177831,2070
177832,2069
177833,2061
177834,2051
177835,2045
177836,2037
177837,1990
177838,2026
177839,2018
177840,2004
177841,2003
177842,1999
177843,1991
177844,1978
177845,1969
177846,1976
177847,1955
177848,1950
177849,1943
177850,1939
177851,1929
177852,1920
177853,1917
177854,1910
177855,1904
177856,1888
177857,1885
177858,1883
177859,1871
177860,1868
177861,1871
177862,1850
177863,1843
177864,1831
177865,1825
177866,1819
177867,1811
177868,1800
177869,1797
177870,1787
177871,1778
177872,1770
177873,1765
177874,1752
177875,1743
177876,1736
177877,1731
177878,1726
177879,1715
177880,1706
177881,1726
177882,1687
177883,1683
177884,1685
177885,1671
177886,1661
177887,1648
177888,1647
177889,1638
177890,1640
177891,1597
177892,1614
177893,1611
177894,1597
177895,1595
177896,1588
177897,1575
177898,1570
177899,1561
177900,1555
177901,1550
177902,1541
177903,1543
177904,1531
177905,1528
177906,1513
177907,1509
177908,1508
177909,1491
177910,1491
177911,1477
177912,1474
177913,1462
177914,1456
177915,1462
177916,1441
177917,1429
177918,1433
177919,1423
177920,1409
177921,1406
177922,1399
177923,1400
177924,1377
177925,1372
177926,1381
177927,1362
177928,1356
177929,1341
177930,1344
177931,1328
177932,1309
177933,1306
177934,1314
177935,1297
177936,1290
177937,1292
177938,1267
177939,1268
177940,1249
177941,1240
177942,1239
177943,1233
177944,1215
177945,1207
177946,1177
177947,1195
177948,1188
177949,1177
177950,1173
177951,1165
177952,1152
177953,1145
177954,1145
177955,1131
177956,1122
177957,1108
177958,1106
177959,1097
177960,1090
177961,1083
177962,1045
177963,1059
177964,1056
177965,1044
177966,1034
177967,1035
177968,1032
177969,1017
177970,1010
177971,997
177972,990
177973,987
177974,984
177975,969
177976,964
177977,954
177978,946
177979,949
177980,939
177981,904
177982,916
177983,915
177984,902
177985,894
177986,888
177987,883
177988,884
177989,865
177990,854
177991,856
177992,864
177993,839
177994,831
177995,823
177996,815
177997,804
177998,796
177999,787
178000,781
178001,776
178002,768
178003,772
178004,755
178005,747
178006,738
178007,735
178008,724
178009,718
178010,706
178011,693
178012,664
178013,678
178014,674
178015,667
178016,662
178017,652
178018,647
178019,639
178020,608
178021,634
178022,619
178023,581
178024,606
178025,594
178026,587
178027,587
178028,577
178029,573
178030,566
178031,529
178032,547
178033,541
178034,530
178035,528
178036,523
178037,511
178038,499
178039,507
178040,500
178041,492
178042,482
178043,471
178044,470
178045,457
178046,450
178047,445
178048,436
178049,433
178050,424
178051,416
178052,413
178053,402
178054,395
178055,387
178056,378
178057,365
178058,364
178059,357
178060,350
178061,347
178062,337
178063,329
178064,325
178065,313
178066,305
178067,299
178068,292
178069,291
178070,275
178071,269
178072,273
178073,255
178074,249
178075,241
178076,231
178077,221
178078,215
178079,208
178080,203
178081,180
178082,191
178083,180
178084,174
178085,164
178086,159
178087,153
178088,146
178089,138
178090,140
178091,145
178092,142
178093,138
178094,138
178095,137
178096,137
178097,139
178098,139
178099,139
178100,130
178101,139
178102,141
178103,136
178104,142
178105,137
178106,134
178107,133
178108,135
178109,137
178110,135
178111,133
178112,134
178113,135
178114,134
178115,134
178116,137
178117,134
178118,133
178119,128
178120,135
178121,134
178122,132
178123,135
178124,136
178125,134
178126,136
178127,136
178128,133
178129,125
178130,140
178131,137
178132,136
178133,134
178134,130
178135,138
178136,135
178137,137
178138,120
178139,132
178140,132
178141,138
178142,136
178143,135
178144,135
178145,136
178146,135
178147,136
178148,133
178149,136
178150,128
178151,137
178152,133
178153,134
178154,134
178155,133
178156,132
178157,128
178158,137
178159,131
178160,135
178161,133
178162,135
178163,134
178164,138
178165,132
178166,134
178167,133
178168,132
178169,142
178170,130
178171,135
178172,136
178173,135
178174,140
178175,138
178176,134
178177,133
178178,134
178179,134
178180,90
178181,138
178182,134
178183,135
178184,136
178185,134
178186,137
178187,135
178188,131
178189,140
178190,137
178191,135
178192,134
178194,135
178195,136
178196,137
178197,137
178198,138
178199,135
178200,133
178201,132
178202,133
178203,134
178204,136
178205,133
178206,138
178207,131
178208,141
178209,133
178210,141
178211,136
178212,135
178213,134
178214,140
178215,142
178216,137
178217,138
178218,132
178219,137
178220,136
178221,132
178222,134
178223,134
178224,134
178225,137
178226,132
178227,132
178228,134
178229,133
178230,134
178231,136
178232,135
178233,131
178234,131
178235,137
178236,150
178237,140
178238,135
178239,125
178240,138
178241,132
178242,144
178243,139
178244,138
178245,133
178246,147
178247,143
178248,146
178249,145
178250,141
178251,149
178252,148
178253,156
178254,147
178255,154
178256,154
178257,161
178259,155
178260,153
178261,144
178262,160
178263,169
178264,160
178265,157
178266,168
178267,166
178268,171
178269,158
178270,178
178271,166
178272,165
178273,173
178274,168
178275,173
178276,171
178277,174
178278,173
178279,175
178280,173
178281,180
178282,175
178283,173
178284,170
178285,177
178286,177
178287,164
178288,178
178289,170
178290,171
178291,176
178292,176
178293,172
178294,178
178295,173
178296,174
178297,177
178298,174
178299,178
178300,173
178301,169
178302,176
178303,175
178304,172
178305,172
178306,180
178307,172
178308,183
178309,190
178310,175
178311,180
178312,188
178313,188
178314,189
178315,188
178316,195
178317,188
178318,189
178319,192
178320,190
178321,195
178322,190
178324,190
178325,196
178326,194
178327,187
178328,191
178329,191
178330,199
178331,192
178332,199
178333,198
178334,195
178335,196
178336,196
178337,201
178338,200
178339,197
178340,194
178341,197
178342,202
178343,213
178344,202
178345,206
178346,204
178347,204
178348,201
178349,204
178350,198
178351,199
178352,201
178353,208
178354,201
178355,201
178356,198
178357,203
178358,194
178359,202
178360,200
178361,205
178362,201
178363,205
178364,194
178365,209
178366,206
178367,198
178368,200
178369,205
178370,202
178371,198
178372,202
178373,194
178374,203
178375,198
178376,201
178377,202
178378,196
178379,196
178380,201
178381,205
178382,200
178383,213
178384,204
178385,199
178386,196
178387,197
178389,201
178390,197
178391,207
178392,196
178393,208
178394,196
178395,212
178396,204
178397,209
178398,199
178399,198
178400,211
178401,203
178402,208
178403,198
178404,209
178405,197
178406,203
178407,204
178408,201
178409,207
178410,204
178411,201
178412,200
178413,198
178414,202
178415,209
178416,196
178417,197
178418,204
178419,196
178420,204
178421,202
178422,203
178423,184
178424,199
178425,201
178426,208
178427,200
178428,199
178429,199
178430,199
178431,201
178432,206
178433,189
178434,215
178435,205
178436,204
178437,202
178438,208
178439,209
178440,201
178441,205
178442,204
178443,194
178444,211
178445,197
178446,204
178447,204
178448,199
178449,200
178450,206
178451,204
178452,195
178454,196
178455,204
178456,209
178457,197
178458,194
178459,201
178460,206
178461,204
178462,197
178463,208
178464,196
178465,196
178466,199
178467,201
178468,195
178469,193
178470,204
178471,203
178472,197
178473,199
178474,204
178475,204
178476,195
178477,207
178478,200
178479,206
178480,198
178481,199
178482,206
178483,205
178484,204
178485,201
178486,205
178487,198
178488,204
178489,206
178490,199
178491,198
178492,197
178493,204
178494,206
178495,197
178496,206
178497,205
178498,199
178499,206
178500,221
178501,201
178502,199
178503,194
178504,199
178505,202
178506,200
178507,202
178508,200
178509,199
178510,200
178511,199
178512,196
178513,204
178514,200
178515,205
178516,202
178517,199
178519,196
178520,210
178521,212
178522,202
178523,203
178524,201
178525,197
178526,195
178527,207
178528,177
178529,205
178530,196
178531,201
178532,192
178533,201
178534,196
178535,199
178536,202
178537,201
178538,209
178539,193
178540,202
178541,206
178542,199
178543,201
178544,204
178545,200
178546,210
178547,198
178548,205
178549,203
178550,206
178551,203
178552,205
178553,197
178554,191
178555,207
178556,204
178557,198
178558,199
178559,204
178560,202
178561,204
178562,202
178563,200
178564,183
178565,201
178566,204
178567,210
178568,212
178569,194
178570,208
178571,196
178572,199
178573,201
178574,198
178575,202
178576,207
178577,206
178578,194
178579,202
178580,201
178581,200
178582,202
178584,197
178585,200
178586,203
178587,198
178588,209
178589,204
178590,204
178591,206
178592,205
178593,205
178594,203
178595,206
178596,206
178597,204
178598,200
178599,201
178600,203
178601,194
178602,206
178603,203
178604,200
178605,198
178606,205
178607,201
178608,207
178609,210
178610,196
178611,204
178612,204
178613,204
178614,203
178615,200
178616,203
178617,201
178618,198
178619,192
178620,196
178621,197
178622,204
178623,197
178624,204
178625,199
178626,201
178627,202
178628,199
178629,194
178630,207
178631,200
178632,204
178633,205
178634,203
178635,196
178636,199
178637,198
178638,205
178639,191
178640,198
178641,202
178642,192
178643,202
178644,208
178645,198
178646,194
178647,193
178649,196
178650,200
178651,198
178652,202
178653,202
178654,201
178655,203
178656,204
178657,199
178658,198
178659,200
178660,203
178661,193
178662,200
178663,207
178664,209
178665,200
178666,204
178667,204
178668,207
178669,200
178670,204
178671,196
178672,208
178673,203
178674,199
178675,206
178676,203
178677,200
178678,201
178679,199
178680,201
178681,200
178682,194
178683,200
178684,207
178685,199
178686,201
178687,196
178688,204
178689,209
178690,202
178691,200
178692,201
178693,200
178694,206
178695,197
178696,201
178697,198
178698,192
178699,192
178700,205
178701,199
178702,202
178703,202
178704,203
178705,200
178706,202
178707,190
178708,198
178709,188
178710,210
178711,199
178712,194
178714,203
178715,205
178716,198
178717,204
178718,196
178719,208
178720,197
178721,210
178722,189
178723,201
178724,196
178725,193
178726,193
178727,196
178728,200
178729,200
178730,198
178731,204
178732,228
178733,209
178734,203
178735,200
178736,201
178737,204
178738,198
178739,205
178740,200
178741,194
178742,197
178743,197
178744,208
178745,207
178746,200
178747,199
178748,205
178749,202
178750,210
178751,198
178752,200
178753,206
178754,208
178755,204
178756,213
178757,206
178758,200
178759,181
178760,201
178761,207
178762,200
178763,204
178764,207
178765,201
178766,202
178767,207
178768,206
178769,194
178770,201
178771,205
178772,198
178773,202
178774,202
178775,204
178776,196
178777,203
178779,203
178780,204
178781,192
178782,196
178783,199
178784,204
178785,198
178786,195
178787,202
178788,207
178789,198
178790,202
178791,204
178792,202
178793,203
178794,205
178795,198
178796,200
178797,202
178798,199
178799,202
178800,209
178801,200
178802,200
178803,206
178804,197
178805,209
178806,197
178807,204
178808,210
178809,213
178810,202
178811,204
178812,201
178813,194
178814,203
178815,197
178816,197
178817,197
178818,203
178819,200
178820,196
178821,199
178822,196
178823,207
178824,204
178825,198
178826,201
178827,205
178828,199
178829,213
178830,206
178831,201
178832,201
178833,200
178834,202
178835,200
178836,201
178837,197
178838,197
178839,197
178840,209
178841,206
178842,199
178844,203
178845,192
178846,205
178847,216
178848,203
178849,197
178850,201
178851,203
178852,193
178853,198
178854,200
178855,199
178856,205
178857,212
178858,207
178859,197
178860,201
178861,203
178862,208
178863,204
178864,205
178865,196
178866,204
178867,205
178868,199
178869,193
178870,207
178871,201
178872,199
178873,198
178874,200
178875,199
178876,211
178877,196
178878,200
178879,205
178880,206
178881,206
178882,211
178883,191
178884,192
178885,200
178886,197
178887,193
178888,204
178889,201
178890,205
178891,198
178892,204
178893,205
178894,199
178895,207
178896,199
178897,204
178898,200
178899,199
178900,204
178901,203
178902,199
178903,198
178904,202
178905,203
178906,200
178907,202
178909,204
178910,199
178911,202
178912,201
178913,201
178914,202
178915,203
178916,206
178917,200
178918,203
178919,201
178920,200
178921,196
178922,201
178923,202
178924,208
178925,205
178926,204
178927,202
178928,209
178929,199
178930,193
178931,211
178932,192
178933,201
178934,203
178935,196
178936,206
178937,196
178938,199
178939,193
178940,200
178941,208
178942,201
178943,200
178944,202
178945,203
178946,204
178947,201
178948,202
178949,202
178950,202
178951,202
178952,206
178953,200
178954,199
178955,198
178956,196
178957,196
178958,200
178959,201
178960,205
178961,204
178962,203
178963,200
178964,203
178965,201
178966,185
178967,200
178968,200
178969,204
178970,201
178971,203
178972,199
178974,208
178975,201
178976,206
178977,199
178978,196
178979,200
178980,202
178981,192
178982,204
178983,201
178984,197
178985,197
178986,198
178987,200
178988,200
178989,205
178990,202
178991,199
178992,208
178993,204
178994,203
178995,202
178996,202
178997,204
178998,205
178999,201
179000,204
179001,202
179002,202
179003,202
179004,197
179005,198
179006,202
