tick,adc
163605,3779
163606,3786
163607,3779
163608,3772
163609,3782
163610,3781
163611,3783
163612,3775
163613,3781
163614,3781
163615,3777
163616,3783
163617,3777
163618,3780
163619,3779
163620,3775
163621,3781
163622,3781
163623,3779
163624,3781
163625,3782
163626,3785
163627,3779
163628,3782
163629,3779
163630,3784
163631,3805
163633,3781
163634,3781
163635,3780
163636,3786
163637,3782
163638,3778
163639,3788
163640,3779
163641,3783
163642,3781
163643,3781
163644,3787
163645,3782
163646,3782
163647,3780
163648,3783
163649,3782
163650,3783
163651,3780
163652,3775
163653,3781
163654,3777
163655,3781
163656,3781
163657,3778
163658,3783
163659,3775
163660,3791
163661,3779
163662,3783
163663,3780
163664,3781
163665,3783
163666,3779
163667,3780
163668,3783
163669,3780
163670,3777
163671,3780
163672,3783
163673,3775
163674,3779
163675,3781
163676,3783
163677,3783
163678,3782
163679,3781
163680,3783
163681,3769
163682,3783
163683,3785
163684,3783
163685,3781
163686,3777
163687,3781
163688,3779
163689,3779
163690,3779
163691,3782
163692,3781
163693,3781
163694,3777
163695,3781
163696,3778
163697,3784
163698,3779
163699,3783
163700,3781
163701,3786
163702,3782
163703,3781
163704,3779
163705,3781
163706,3785
163707,3775
163708,3779
163709,3779
163710,3779
163711,3783
163712,3787
163713,3781
163714,3779
163715,3781
163716,3783
163717,3781
163718,3778
163719,3780
163720,3783
163721,3785
163722,3779
163723,3775
163724,3775
163725,3782
163726,3779
163727,3788
163728,3782
163729,3785
163730,3779
163731,3783
163732,3787
163733,3781
163734,3779
163735,3775
163736,3781
163737,3775
163738,3779
163739,3778
163740,3779
163741,3775
163742,3781
163743,3780
163744,3783
163745,3777
163746,3775
163747,3780
163748,3781
163749,3787
163750,3775
163751,3784
163752,3779
163753,3783
163754,3775
163755,3780
163756,3783
163757,3779
163758,3775
163759,3782
163760,3782
163761,3779
163762,3779
163763,3783
163764,3781
163765,3785
163766,3783
163767,3784
163768,3782
163769,3783
163770,3781
163771,3780
163772,3788
163773,3781
163774,3777
163775,3778
163776,3784
163777,3778
163778,3779
163779,3777
163780,3781
163781,3779
163782,3775
163783,3780
163784,3785
163785,3781
163786,3781
163787,3779
163788,3785
163789,3779
163790,3779
163791,3782
163792,3786
163793,3782
163794,3781
163795,3779
163796,3785
163797,3781
163798,3770
163799,3780
163800,3782
163801,3781
163802,3779
163803,3781
163804,3784
163805,3771
163806,3781
163807,3779
163808,3791
163809,3779
163810,3779
163811,3778
163812,3785
163813,3783
163814,3779
163815,3784
163816,3785
163817,3779
163818,3777
163819,3778
163820,3784
163821,3801
163822,3776
163823,3782
163824,3784
163825,3778
163826,3777
163827,3782
163828,3781
163829,3775
163830,3771
163831,3766
163832,3769
163833,3760
163834,3751
163835,3738
163836,3735
163837,3731
163838,3719
163839,3715
163840,3712
163841,3707
163842,3697
163843,3690
163844,3685
163845,3677
163846,3667
163847,3663
163848,3661
163849,3651
163850,3643
163851,3634
163852,3630
163853,3623
163854,3611
163855,3606
163856,3595
163857,3593
163858,3582
163859,3573
163860,3563
163861,3551
163862,3555
163863,3550
163864,3545
163865,3531
163866,3533
163867,3522
163868,3515
163869,3501
163870,3495
163871,3494
163872,3482
163873,3469
163874,3457
163875,3462
163876,3451
163877,3443
163878,3435
163879,3426
163880,3393
163881,3410
163882,3475
163883,3390
163884,3383
163885,3378
163886,3367
163887,3362
163888,3354
163889,3346
163890,3346
163891,3331
163892,3331
163893,3320
163894,3311
163895,3303
163896,3296
163897,3288
163898,3257
163899,3266
163900,3257
163901,3249
163902,3247
163903,3234
163904,3235
163905,3225
163906,3215
163907,3210
163908,3207
163909,3195
163910,3191
163911,3180
163912,3175
163913,3167
163914,3155
163915,3150
163916,3144
163917,3129
163918,3131
163919,3123
163920,3118
163921,3109
163922,3106
163923,3097
163924,3090
163925,3079
163926,3071
163927,3065
163928,3062
163929,3058
163930,3039
163931,3038
163932,3027
163933,3026
163934,3059
163935,3007
163936,3001
163937,3006
163938,2979
163939,2970
163940,2965
163941,2966
163942,2952
163943,2938
163944,2923
163945,2924
163946,2912
163947,2911
163948,2902
163949,2896
163950,2891
163951,2883
163952,2867
163953,2860
163954,2859
163955,2851
163956,2847
163957,2834
163958,2839
163959,2826
163960,2823
163961,2791
163962,2813
163963,2777
163964,2807
163965,2776
163966,2773
163967,2763
163968,2756
163969,2756
163970,2743
163971,2735
163972,2729
163973,2719
163974,2711
163975,2706
163976,2697
163977,2691
163978,2683
163979,2678
163980,2666
163981,2660
163982,2661
163983,2647
163984,2642
163985,2642
163986,2629
163987,2616
163988,2610
163989,2608
163990,2599
163991,2602
163992,2583
163993,2579
163994,2583
163995,2564
163996,2551
163997,2554
163998,2529
163999,2540
164000,2527
164001,2523
164002,2515
164003,2507
164004,2496
164005,2488
164006,2487
164007,2483
164008,2427
164009,2457
164010,2455
164011,2447
164012,2423
164013,2437
164014,2417
164015,2411
164016,2404
164017,2403
164018,2391
164019,2392
164020,2372
164021,2369
164022,2362
164023,2353
164024,2343
164025,2338
164026,2335
164027,2320
164028,2310
164029,2305
164030,2301
164031,2294
164032,2286
164033,2277
164034,2239
164035,2265
164036,2243
164037,2249
164038,2243
164039,2234
164040,2230
164041,2216
164042,2213
164043,2203
164044,2197
164045,2169
164046,2171
164047,2174
164048,2162
164049,2150
164050,2147
164051,2131
164052,2134
164053,2126
164054,2119
164055,2111
164056,2099
164057,2091
164058,2087
164059,2077
164060,2075
164061,2073
164062,2057
164063,2052
164064,2037
164065,2039
164066,2028
164067,2005
164068,2015
164069,2002
164070,2001
164071,1992
164072,2001
164073,1976
164074,1973
164075,1961
164076,1955
164077,1950
164078,1921
164079,1933
164080,1923
164081,1919
164082,1919
164083,1905
164084,1899
164085,1889
164086,1889
164087,1877
164088,1824
164089,1866
164090,1855
164091,1845
164092,1831
164093,1828
164094,1826
164095,1801
164096,1803
164097,1795
164098,1750
164099,1791
164100,1773
164101,1763
164102,1751
164103,1751
164104,1738
164105,1734
164106,1722
164107,1713
164108,1710
164109,1710
164110,1699
164111,1691
164112,1680
164113,1673
164114,1671
164115,1658
164116,1653
164117,1640
164118,1635
164119,1628
164120,1616
164121,1609
164122,1597
164123,1603
164124,1583
164125,1582
164126,1583
164127,1570
164128,1557
164129,1552
164130,1541
164131,1535
164132,1538
164133,1522
164134,1541
164135,1521
164136,1510
164137,1498
164138,1493
164139,1486
164140,1473
164141,1465
164142,1451
164143,1461
164144,1435
164145,1442
164146,1431
164147,1419
164148,1413
164149,1407
164150,1402
164151,1405
164152,1382
164153,1371
164154,1364
164155,1358
164156,1350
164157,1342
164158,1333
164159,1329
164160,1321
164161,1279
164162,1303
164163,1299
164164,1291
164165,1285
164166,1271
164167,1264
164168,1259
164169,1248
164170,1239
164171,1238
164172,1225
164173,1211
164174,1204
164175,1196
164176,1189
164177,1177
164178,1168
164179,1166
164180,1155
164181,1146
164182,1141
164183,1138
164184,1131
164185,1117
164186,1110
164187,1096
164188,1093
164189,1081
164190,1069
164191,1070
164192,1060
164193,1054
164194,1048
164195,1039
164196,1031
164197,1022
164198,1008
164199,1002
164200,991
164201,986
164202,979
164203,975
164204,944
164205,958
164206,947
164207,948
164208,910
164209,932
164210,927
164211,912
164212,902
164213,904
164214,891
164215,888
164216,877
164217,869
164218,862
164219,849
164220,848
164221,838
164222,832
164223,828
164224,819
164225,812
164226,800
164227,795
164228,786
164229,777
164230,768
164231,766
164232,730
164233,747
164234,742
164235,748
164236,730
164237,698
164238,712
164239,696
164240,691
164241,680
164242,678
164243,673
164244,660
164245,657
164246,661
164247,633
164248,646
164249,627
164250,615
164251,614
164252,601
164253,604
164254,592
164255,580
164256,591
164257,570
164258,567
164260,562
164261,549
164262,548
164263,534
164264,529
164265,526
164266,513
164267,524
164268,495
164269,497
164270,489
164271,486
164272,476
164273,468
164274,469
164275,454
164276,447
164277,414
164278,435
164279,424
164280,418
164281,412
164282,412
164283,400
164284,390
164285,381
164286,377
164287,368
164288,366
164289,351
164290,349
164291,332
164292,330
164293,323
164294,316
164295,306
164296,300
164297,296
164298,292
164299,282
164300,269
164301,266
164302,260
164303,248
164304,240
164305,234
164306,230
164307,214
164308,205
164309,205
164310,198
164311,186
164312,185
164313,171
164314,166
164315,160
164316,145
164317,154
164318,146
164319,140
164320,145
164321,142
164322,139
164323,141
164325,142
164326,141
164327,142
164328,144
164329,135
164330,138
164331,135
164332,139
164333,137
164334,141
164335,134
164336,136
164337,132
164338,140
164339,137
164340,136
164341,136
164342,135
164343,138
164344,138
164345,139
164346,136
164347,136
164348,136
164349,139
164350,140
164351,133
164352,136
164353,135
164354,136
164355,137
164356,137
164357,137
164358,138
164359,136
164360,137
164361,137
164362,134
164363,134
164364,139
164365,134
164366,137
164367,132
164368,138
164369,134
164370,132
164371,136
164372,142
164373,133
164374,134
164375,134
164376,132
164377,138
164378,135
164379,134
164380,138
164381,135
164382,140
164383,137
164384,129
164385,136
164386,135
164387,135
164388,137
164390,134
164391,135
164392,135
164393,135
164394,141
164395,137
164396,137
164397,137
164398,130
164399,137
164400,138
164401,135
164402,137
164403,139
164404,136
164405,139
164406,134
164407,136
164408,137
164409,136
164410,135
164411,136
164412,131
164413,134
164414,136
164415,136
164416,147
164417,131
164418,135
164419,138
164420,135
164421,136
164422,136
164423,135
164424,134
164425,134
164426,136
164427,140
164428,138
164429,135
164430,135
164431,137
164432,135
164433,134
164434,138
164435,137
164436,128
164437,136
164438,138
164439,124
164440,138
164441,137
164442,138
164443,133
164444,137
164445,135
164446,138
164447,134
164448,139
164449,140
164450,139
164451,141
164452,138
164453,141
164455,147
164456,150
164457,150
164458,146
164459,150
164460,145
164461,171
164462,155
164463,153
164464,154
164465,152
164466,157
164467,157
164468,158
164469,154
164470,158
164471,160
164472,162
164473,161
164474,164
164475,163
164476,170
164477,164
164478,167
164479,167
164480,164
164481,167
164482,167
164483,170
164484,168
164485,175
164486,174
164487,171
164488,178
164489,171
164490,175
164491,171
164492,177
164493,172
164494,174
164495,178
164496,173
164497,173
164498,174
164499,175
164500,179
164501,174
164502,180
164503,177
164504,178
164505,176
164506,176
164507,179
164508,178
164509,179
164510,182
164511,182
164512,179
164513,188
164514,178
164515,184
164516,187
164517,188
164518,181
164520,188
164521,189
164522,190
164523,187
164524,191
164525,197
164526,188
164527,196
164528,196
164529,194
164530,192
164531,195
164532,192
164533,198
164534,198
164535,197
164536,207
164537,194
164538,205
164539,204
164540,195
164541,198
164542,198
164543,207
164544,202
164545,209
164546,206
164547,206
164548,201
164549,209
164550,210
164551,203
164552,207
164553,200
164554,206
164555,213
164556,218
164557,208
164558,204
164559,208
164560,213
164561,214
164562,210
164563,199
164564,203
164565,204
164566,205
164567,204
164568,210
164569,204
164570,214
164571,208
164572,207
164573,214
164574,209
164575,210
164576,204
164577,200
164578,203
164579,210
164580,209
164581,204
164582,205
164583,196
164585,205
164586,205
164587,196
164588,201
164589,205
164590,204
164591,213
164592,198
164593,201
164594,212
164595,204
164596,205
164597,198
164598,208
164599,206
164600,209
164601,212
164602,210
164603,207
164604,210
164605,210
164606,199
164607,208
164608,207
164609,201
164610,216
164611,206
164612,214
164613,201
164614,204
164615,205
164616,204
164617,206
164618,204
164619,206
164620,204
164621,206
164622,201
164623,210
164624,197
164625,205
164626,208
164627,213
164628,204
164629,206
164630,211
164631,207
164632,210
164633,207
164634,208
164635,204
164636,214
164637,217
164638,210
164639,210
164640,205
164641,207
164642,201
164643,205
164644,205
164645,199
164646,207
164647,204
164648,209
164650,208
164651,209
164652,206
164653,205
164654,214
164655,209
164656,208
164657,196
164658,205
164659,206
164660,206
164661,201
164662,210
164663,205
164664,206
164665,210
164666,209
164667,202
164668,207
164669,212
164670,208
