tick,adc
125491,191
125492,195
125493,197
125494,192
125495,197
125496,194
125497,191
125498,198
125499,194
125500,198
125501,198
125502,192
125503,183
125504,192
125505,194
125506,196
125507,194
125508,188
125509,188
125510,190
125511,197
125512,196
125513,190
125514,193
125515,194
125516,199
125517,195
125518,199
125519,195
125520,195
125521,185
125522,195
125523,196
125524,197
125525,193
125526,193
125527,193
125528,190
125529,194
125530,194
125531,191
125532,193
125533,194
125534,197
125535,196
125536,192
125537,192
125538,192
125539,196
125540,199
125541,190
125542,181
125543,193
125544,194
125545,197
125546,199
125547,193
125548,194
125549,190
125550,194
125551,195
125552,187
125553,194
125554,194
125555,192
125556,199
125557,195
125558,192
125559,194
125560,193
125561,191
125562,189
125563,193
125564,206
125565,190
125566,197
125567,202
125568,192
125569,192
125570,192
125571,201
125572,194
125573,194
125574,193
125575,193
125576,193
125577,192
125578,165
125579,201
125580,203
125581,196
125582,205
125583,208
125584,213
125585,215
125586,218
125587,219
125588,225
125589,232
125590,235
125591,242
125592,247
125593,248
125594,257
125595,263
125596,267
125597,270
125598,265
125599,284
125600,299
125601,286
125602,302
125603,306
125604,315
125605,321
125606,326
125607,330
125608,335
125609,346
125610,353
125611,360
125612,365
125613,369
125614,378
125615,382
125616,393
125617,401
125618,407
125619,417
125620,427
125621,427
125622,439
125623,442
125624,446
125625,457
125626,458
125627,470
125628,475
125629,484
125630,492
125631,508
125632,502
125633,506
125634,516
125635,516
125636,528
125637,521
125638,541
125639,545
125640,557
125641,562
125642,572
125643,579
125644,587
125645,597
125646,595
125647,606
125648,604
125649,617
125650,625
125651,627
125652,639
125653,645
125654,658
125655,664
125656,671
125657,677
125658,686
125659,692
125660,701
125661,707
125662,725
125663,729
125664,734
125665,734
125666,751
125667,761
125668,765
125669,762
125670,784
125671,790
125672,795
125673,810
125674,813
125675,820
125676,824
125677,833
125678,842
125679,850
125680,857
125681,861
125682,876
125683,887
125684,890
125685,894
125686,909
125687,909
125688,903
125689,924
125690,931
125691,935
125692,946
125693,954
125694,961
125695,967
125696,976
125697,981
125698,991
125699,995
125700,1006
125701,1019
125702,1022
125703,1030
125704,1038
125705,1045
125706,1050
125707,1058
125708,1070
125709,1078
125710,1083
125711,1087
125712,1102
125713,1109
125714,1116
125715,1126
125716,1156
125717,1142
125718,1145
125719,1158
125720,1166
125721,1172
125722,1180
125723,1187
125724,1189
125725,1219
125726,1214
125727,1224
125728,1236
125729,1244
125730,1250
125731,1260
125732,1266
125733,1275
125734,1283
125735,1255
125736,1303
125737,1313
125738,1315
125739,1328
125740,1330
125741,1341
125742,1344
125743,1348
125744,1361
125745,1377
125746,1379
125747,1387
125748,1397
125749,1398
125750,1408
125751,1416
125752,1429
125753,1437
125754,1456
125755,1444
125756,1455
125757,1464
125758,1470
125759,1477
125760,1492
125761,1495
125762,1503
125763,1504
125764,1512
125765,1527
125766,1527
125767,1538
125768,1545
125769,1549
125770,1556
125771,1565
125772,1580
125773,1580
125774,1585
125775,1597
125776,1604
125777,1615
125778,1623
125779,1626
125780,1599
125781,1618
125782,1648
125783,1657
125784,1665
125785,1677
125786,1678
125787,1696
125788,1703
125789,1730
125790,1703
125791,1718
125792,1729
125793,1737
125794,1739
125795,1736
125796,1773
125797,1769
125798,1771
125799,1784
125800,1792
125801,1803
125802,1800
125803,1822
125804,1819
125805,1835
125806,1838
125807,1846
125808,1857
125809,1862
125810,1866
125811,1874
125812,1883
125813,1893
125814,1895
125815,1905
125816,1911
125817,1903
125818,1932
125819,1936
125820,1940
125821,1951
125822,1961
125823,1959
125824,1975
125825,1987
125826,1985
125827,1955
125828,1999
125829,2011
125830,2014
125831,2023
125832,2032
125834,2034
125835,2046
125836,2035
125837,2062
125838,2069
125839,2076
125840,2086
125841,2091
125842,2125
125843,2114
125844,2121
125845,2127
125846,2151
125847,2143
125848,2151
125849,2158
125850,2167
125851,2175
125852,2173
125853,2186
125854,2197
125855,2206
125856,2215
125857,2222
125858,2237
125859,2222
125860,2249
125861,2255
125862,2279
125863,2276
125864,2278
125865,2279
125866,2299
125867,2299
125868,2306
125869,2316
125870,2324
125871,2331
125872,2340
125873,2349
125874,2356
125875,2363
125876,2371
125877,2378
125878,2409
125879,2399
125880,2402
125881,2435
125882,2429
125883,2433
125884,2437
125885,2446
125886,2449
125887,2462
125888,2470
125889,2480
125890,2489
125891,2494
125892,2502
125893,2514
125894,2518
125895,2523
125896,2533
125897,2539
125898,2551
125899,2520
125900,2551
125901,2567
125902,2581
125903,2586
125904,2589
125905,2598
125906,2599
125907,2608
125908,2613
125909,2627
125910,2635
125911,2637
125912,2649
125913,2657
125914,2670
125915,2668
125916,2680
125917,2702
125918,2695
125919,2690
125920,2701
125921,2710
125922,2719
125923,2724
125924,2736
125925,2740
125926,2787
125927,2767
125928,2768
125929,2771
125930,2785
125931,2791
125932,2793
125933,2800
125934,2817
125935,2826
125936,2821
125937,2835
125938,2845
125939,2851
125940,2858
125941,2844
125942,2876
125943,2882
125944,2887
125945,2888
125946,2909
125947,2913
125948,2919
125949,2922
125950,2936
125951,2943
125952,2947
125953,2952
125954,2962
125955,2972
125956,2981
125957,2989
125958,2995
125959,3006
125960,3013
125961,3026
125962,3033
125963,3033
125964,3043
125965,3054
125966,3067
125967,3073
125968,3073
125969,3083
125970,3079
125971,3099
125972,3106
125973,3106
125974,3122
125975,3133
125976,3137
125977,3143
125978,3151
125979,3157
125980,3177
125981,3179
125982,3187
125983,3195
125984,3198
125985,3209
125986,3213
125987,3219
125988,3227
125989,3231
125990,3220
125991,3251
125992,3261
125993,3267
125994,3275
125995,3289
125996,3295
125997,3299
125998,3310
125999,3317
126000,3323
126001,3333
126002,3341
126003,3349
126004,3355
126005,3361
126006,3371
126007,3377
126008,3389
126009,3369
126010,3403
126011,3413
126012,3417
126013,3423
126014,3438
126015,3446
126016,3451
126017,3466
126018,3467
126019,3475
126020,3479
126021,3490
126022,3499
126023,3508
126024,3518
126025,3526
126026,3531
126027,3543
126028,3550
126029,3560
126030,3566
126031,3571
126032,3587
126033,3589
126034,3595
126035,3603
126036,3618
126037,3626
126038,3634
126039,3641
126040,3651
126041,3659
126042,3667
126043,3646
126044,3687
126045,3694
126046,3705
126047,3715
126048,3719
126049,3736
126050,3735
126051,3741
126052,3749
126053,3757
126054,3770
126055,3779
126056,3798
126057,3786
126058,3803
126059,3816
126060,3821
126061,3828
126062,3837
126063,3849
126064,3853
126065,3862
126066,3871
126067,3879
126068,3890
126069,3893
126070,3902
126071,3921
126072,3922
126073,3925
126074,3938
126075,3943
126076,3948
126077,3955
126078,3963
126079,3971
126080,3978
126081,3981
126082,3986
126083,3993
126084,4003
126085,4013
126086,4019
126087,4025
126088,4019
126089,4023
126090,4022
126091,4015
126092,4021
126093,4023
126094,4016
126095,4020
126096,4017
126097,4019
126098,4020
126099,4029
126100,4021
126101,4025
126102,4026
126103,4030
126104,4025
126105,4021
126106,4023
126107,4030
126108,4021
126109,4016
126110,4020
126111,4023
126112,4023
126113,4023
126114,4023
126115,4029
126116,4021
126117,4019
126118,4016
126119,4023
126120,4023
126121,4022
126122,4014
126123,4026
126124,4017
126125,4028
126126,4019
126127,4024
126128,4022
126129,4019
126130,4019
126131,4023
126132,4017
126133,4018
126134,4017
126135,4023
126136,4025
126137,4019
126138,4018
126139,4021
126140,4019
126141,4019
126142,4018
126143,4022
126144,4022
126145,4019
126146,4016
126147,4020
126148,4019
126149,4016
126150,4019
126151,4024
126152,4021
126153,4019
126154,4021
126155,4021
126156,4019
126157,4019
126158,4022
126159,4017
126160,4024
126161,4025
126162,4022
126163,4019
126164,4025
126165,4019
126166,4020
126167,4019
126168,4023
126169,4019
126170,4018
126171,4015
126172,4024
126173,4023
126174,4016
126175,4022
126176,4020
126177,4021
126178,4021
126179,4026
126180,4023
126181,4019
126182,4017
126183,4018
126184,4021
126185,4029
126186,4017
126187,4022
126188,4023
126189,4023
126190,4023
126191,4019
126192,4027
126193,4023
126194,4008
126195,4017
126196,4025
126197,4021
126198,4022
126199,4023
126200,4027
126201,4010
126202,4001
126203,4002
126204,4003
126205,3990
126206,3989
126207,3987
126208,3991
126209,3987
126210,3977
126211,3976
126212,3975
126213,3981
126214,3979
126215,3974
126216,3976
126217,3971
126218,3965
126219,3970
126220,3961
126221,3958
126222,3962
126223,3958
126224,3957
126225,3956
126226,3949
126227,3952
126228,3952
126229,3945
126230,3945
126231,3937
126232,3941
126233,3939
126234,3934
126235,3931
126236,3936
126237,3927
126238,3929
126239,3927
126240,3932
126241,3923
126242,3918
126243,3919
126244,3920
126245,3920
126246,3913
126247,3915
126248,3912
126249,3913
126250,3906
126251,3903
126252,3900
126253,3891
126254,3897
126255,3897
126256,3893
126257,3891
126258,3894
126259,3889
126260,3893
126261,3888
126262,3881
126263,3882
126264,3893
126265,3873
126266,3879
126267,3878
126268,3864
126269,3877
126270,3872
126271,3872
126272,3868
126273,3869
126274,3862
126275,3866
126276,3858
126277,3861
126278,3859
126279,3855
126280,3857
126281,3857
126282,3852
126283,3851
126284,3848
126285,3853
126286,3849
126287,3850
126288,3846
126289,3841
126290,3837
126291,3839
126292,3840
126293,3839
126294,3836
126295,3832
126296,3831
126297,3831
126298,3830
126299,3831
126300,3826
126301,3827
126302,3831
126303,3823
126304,3822
126305,3823
126306,3830
126307,3825
126308,3817
126309,3821
126310,3823
126311,3814
126312,3819
126313,3815
126314,3814
126315,3811
126316,3814
126317,3805
126318,3811
126319,3809
126320,3808
126321,3809
126322,3810
126323,3806
126324,3800
126325,3806
126326,3803
126327,3804
126328,3802
126329,3803
126330,3799
126331,3799
126332,3799
126333,3805
126334,3781
126335,3794
126336,3799
126337,3799
126338,3795
126339,3795
126340,3798
126341,3800
126342,3791
126343,3794
126344,3795
126345,3805
126346,3795
126347,3792
126348,3786
126349,3790
126350,3792
126351,3784
126352,3793
126353,3792
126354,3791
126355,3790
126356,3791
126357,3786
126358,3791
126359,3790
126360,3789
126361,3789
126362,3787
126363,3788
126364,3792
126365,3785
126366,3786
126367,3786
126368,3789
126369,3789
126370,3790
126371,3789
126372,3786
126373,3783
126374,3788
126375,3785
126376,3786
