tick,adc
131693,3992
131694,3997
131695,4016
131696,4026
131697,4019
131698,4024
131699,4023
131700,4018
131701,4024
131702,4021
131703,4026
131704,4024
131705,4021
131706,4016
131707,4013
131708,4019
131709,4024
131710,4017
131711,4024
131712,4027
131713,4021
131714,4019
131715,4022
131716,4020
131717,4022
131718,4017
131719,4023
131720,4023
131721,4019
131722,4019
131723,4018
131724,4022
131725,4019
131726,4016
131727,4016
131728,4019
131729,4022
131730,4018
131731,4025
131732,4021
131733,4019
131734,4017
131735,4020
131736,4022
131737,4018
131738,4019
131739,4023
131740,4017
131741,4019
131742,4018
131743,4023
131744,4022
131745,4029
131746,4016
131747,4022
131748,4023
131749,4027
131750,4019
131751,4016
131752,4018
131753,4025
131754,4025
131755,4024
131756,4023
131757,4019
131758,4019
131759,4023
131760,4022
131761,4014
131762,4027
131763,4020
131764,4019
131765,4003
131766,4019
131767,4026
131768,4027
131769,4019
131770,4019
131771,4024
131772,4019
131773,4019
131774,4019
131775,4026
131776,4019
131777,4024
131778,4023
131779,4019
131780,4017
131781,4021
131782,4019
131783,4022
131784,4017
131785,4017
131786,4019
131787,4016
131788,4019
131789,4021
131790,4023
131791,4014
131792,4019
131793,4021
131794,4021
131795,4021
131796,4025
131797,4015
131798,4019
131799,4025
131800,4013
131801,4021
131802,4029
131803,4026
131804,4013
131805,4020
131806,4016
131807,4002
131808,4002
131809,4000
131810,3991
131811,4000
131812,3987
131813,3996
131814,3993
131815,3983
131816,3987
131817,3988
131818,3979
131819,3978
131820,3970
131821,3976
131822,3961
131823,3966
131824,3969
131825,3966
131826,3971
131827,3957
131828,3959
131829,3964
131830,3950
131831,3955
131832,3953
131833,3955
131834,3949
131835,3945
131836,3943
131837,3949
131838,3942
131839,3943
131840,3935
131841,3930
131842,3925
131843,3929
131844,3925
131845,3924
131846,3920
131847,3922
131848,3920
131849,3920
131850,3923
131851,3914
131852,3913
131853,3912
131854,3905
131855,3911
131856,3905
131857,3899
131858,3899
131859,3898
131860,3897
131861,3892
131862,3889
131863,3885
131864,3888
131865,3886
131866,3891
131867,3886
131868,3881
131869,3884
131870,3882
131871,3879
131872,3880
131873,3874
131874,3873
131875,3869
131876,3867
131877,3867
131878,3866
131879,3869
131880,3862
131881,3863
131882,3863
131883,3859
131884,3856
131885,3854
131886,3865
131887,3856
131888,3848
131889,3851
131890,3851
131891,3851
131892,3848
131893,3847
131894,3840
131895,3843
131896,3841
131897,3840
131898,3840
131899,3837
131900,3832
131901,3831
131902,3831
131903,3831
131904,3830
131905,3825
131906,3827
131907,3825
131908,3822
131909,3824
131910,3823
131911,3822
131912,3818
131913,3814
131914,3819
131915,3821
131916,3815
131917,3811
131918,3815
131919,3811
131920,3815
131921,3810
131922,3809
131923,3811
131924,3808
131925,3803
131926,3811
131927,3805
131928,3807
131929,3802
131930,3803
131931,3804
131932,3797
131933,3798
131934,3803
131935,3801
131936,3801
131937,3794
131938,3797
131939,3797
131940,3792
131941,3795
131942,3795
131943,3797
131944,3793
131945,3799
131946,3789
131947,3793
131948,3790
131949,3792
131950,3794
131951,3789
131952,3787
131953,3790
131954,3796
131955,3789
131956,3785
131957,3790
131958,3790
131959,3787
131960,3785
131961,3787
131962,3793
131963,3775
131964,3787
131965,3786
131966,3789
131967,3788
131968,3777
131969,3785
131970,3791
131971,3787
131972,3783
131973,3785
131974,3788
131975,3787
131976,3787
131977,3786
131978,3786
131979,3789
131980,3785
131981,3786
131982,3791
131983,3782
131984,3787
131985,3783
131986,3787
131987,3783
131988,3779
131989,3787
131990,3793
131991,3785
131992,3784
131993,3783
131994,3787
131995,3779
131996,3779
131997,3796
131998,3786
131999,3787
132000,3785
132001,3782
132002,3786
132003,3783
132004,3783
132005,3780
132006,3786
132007,3789
132008,3783
132009,3782
132010,3791
132011,3789
