tick,adc
88121,1910
88122,1912
88123,1917
88124,1929
88125,1932
88126,1947
88127,1946
88128,1952
88129,1956
88130,1962
88131,1974
88132,1983
88133,1981
88134,1994
88135,2006
88136,2009
88137,2015
88138,2021
88139,2024
88140,2030
88141,2051
88142,2043
88143,2072
88144,2070
88145,2067
88146,2079
88147,2080
88148,2095
88149,2097
88150,2104
88151,2110
88152,2118
88153,2126
88154,2133
88155,2119
88156,2153
88157,2157
88158,2164
88159,2168
88160,2184
88161,2185
88162,2194
88163,2198
88164,2212
88165,2201
88166,2225
88167,2229
88168,2245
88169,2242
88170,2251
88171,2262
88172,2270
88173,2272
88174,2244
88175,2289
88176,2294
88177,2302
88178,2304
88179,2320
88180,2320
88181,2328
88182,2338
88183,2342
88184,2323
88185,2360
88186,2363
88187,2372
88188,2382
88189,2386
88190,2398
88191,2405
88192,2408
88193,2416
88194,2425
88195,2427
88196,2442
88197,2448
88198,2455
88199,2465
88200,2473
88201,2483
88202,2488
88203,2494
88204,2496
88205,2507
88206,2516
88207,2525
88208,2527
88209,2537
88210,2546
88211,2567
88212,2556
88213,2563
88214,2566
88215,2578
88216,2582
88217,2586
88218,2592
88219,2603
88220,2591
88221,2621
88222,2615
88223,2629
88224,2636
88225,2642
88226,2652
88227,2656
88228,2660
88229,2669
88230,2677
88231,2682
88232,2686
88233,2694
88234,2698
88235,2707
88236,2716
88237,2720
88238,2730
88239,2735
88240,2752
88241,2748
88242,2755
88243,2770
88244,2778
88245,2775
88246,2781
88247,2787
88248,2800
88249,2807
88250,2813
88251,2832
88252,2827
88253,2832
88254,2850
88255,2845
88256,2854
88257,2858
88258,2864
88259,2878
88260,2881
88261,2887
88262,2896
88263,2897
88264,2905
88265,2915
88266,2920
88267,2926
88268,2938
88269,2930
88270,2953
88271,2960
88272,2963
88273,2973
88274,2978
88275,2990
88276,2999
88277,3005
88278,3007
88279,3014
88280,3030
88281,3033
88282,3036
88283,3043
88284,3056
88285,3059
88286,3076
88287,3075
88288,3084
88289,3087
88290,3090
88291,3104
88292,3088
88293,3121
88294,3128
88295,3131
88296,3135
88297,3144
88298,3159
88299,3162
88300,3169
88301,3172
88302,3181
88303,3189
88304,3198
88305,3201
88306,3205
88307,3215
88308,3219
88309,3236
88310,3241
88311,3242
88312,3245
88313,3255
88314,3268
88315,3275
88316,3281
88317,3287
88318,3293
88319,3300
88320,3316
88321,3312
88322,3324
88323,3328
88324,3340
88325,3349
88326,3355
88327,3356
88328,3363
88329,3376
88330,3382
88331,3390
88332,3394
88333,3406
88334,3408
88335,3418
88336,3428
88337,3435
88338,3442
88339,3455
88340,3461
88341,3466
88342,3468
88343,3479
88344,3488
88345,3499
88346,3502
88347,3512
88348,3516
88349,3519
88350,3529
88351,3538
88352,3547
88353,3552
88354,3563
88355,3568
88356,3576
88357,3582
88358,3590
88359,3597
88360,3610
88361,3602
88362,3628
88363,3630
88364,3639
88365,3652
88366,3655
88367,3665
88368,3668
88369,3674
88370,3692
88371,3691
88372,3710
88373,3714
88374,3721
88375,3724
88376,3737
88377,3739
88378,3746
88379,3755
88380,3762
88381,3775
88382,3783
88383,3786
88384,3792
88385,3801
88386,3812
88387,3820
88388,3827
88389,3832
88390,3840
88391,3853
88392,3861
88393,3866
88394,3873
88395,3881
88396,3886
88397,3896
88398,3908
88399,3916
88400,3920
88401,3925
88402,3928
88403,3939
88404,3948
88405,3950
88406,3957
88407,3963
88408,3972
88409,3976
88410,3983
88411,3992
88412,3993
88413,4003
88414,4020
88415,4017
88416,4022
88417,4023
88418,4024
88419,4024
88420,4019
88421,4024
88422,4022
88423,4017
88424,4025
88425,4023
88426,4021
88427,4027
88428,4020
88429,4019
88430,4020
88431,4021
88432,4022
88433,4021
88434,4018
88435,4022
88436,4026
88437,4021
88438,4016
88439,4021
88440,4023
88441,4020
88442,4023
88443,4017
88444,4018
88445,4018
88446,4027
88447,4023
88448,4025
88449,4025
88450,4024
88451,4019
88452,4021
88453,4019
88454,4024
88455,4023
88456,4024
88457,4025
88458,4018
88459,4018
88460,4036
88461,4022
88462,4024
88463,4021
88464,4023
88465,4024
88466,4016
88467,4018
88468,4020
88469,4023
88470,4028
88471,4023
88472,4024
88473,4025
88474,4026
88475,4025
88476,4019
88477,4024
88478,4027
88479,4021
88480,4026
88481,4027
88482,4016
88483,4021
88484,4022
88485,4028
88486,4018
88487,4027
88488,4016
88489,4011
88490,4025
88491,4027
88492,4020
88493,4021
88494,4022
88495,4015
88496,4028
88497,4024
88498,4021
88499,4024
88500,4013
88501,4022
88502,4027
88503,4019
88504,4016
88505,4021
88506,4022
88507,4030
88508,4026
88509,4023
88510,4018
88511,4023
88512,4026
88513,4019
88514,4018
88515,4023
88516,4020
88517,4016
88518,4026
88519,4019
88520,4017
88521,4020
88522,4017
88523,4030
88524,4027
88525,4021
88526,4022
88527,4019
88528,4028
88529,4028
88530,4026
88531,4023
88532,4019
88533,4025
88534,4023
88535,4025
88536,4019
88537,4019
88538,4025
88539,4018
88540,4027
88541,4015
88542,4020
88543,4021
88544,4020
88545,4018
88546,4024
88547,4070
88548,4020
88549,4023
88550,4019
88551,4022
88552,4022
88553,4020
88554,4011
88555,4020
88556,4022
88557,4018
88558,4019
88559,4018
88560,4013
88561,4026
88562,4026
88563,4025
88564,4020
88565,4023
88566,4016
88567,4022
88568,4022
88569,4025
88570,4026
88571,4005
88572,4006
88573,3998
88574,4004
88575,3995
88576,3991
88577,4001
88578,3985
88579,3998
88580,3979
88581,3989
88582,3981
88583,3984
88584,3984
88585,3977
88586,3972
88587,3977
88588,3968
88589,3972
88590,3965
88591,3968
88592,3965
88593,3963
88594,3968
88595,3962
88596,3960
88597,3957
88598,3956
88599,3945
88600,3948
88601,3952
88602,3952
88603,3946
88604,3944
88605,3939
88606,3945
88607,3935
88608,3937
88609,3940
88610,3934
88611,3932
88612,3927
88613,3932
88614,3923
88615,3922
88616,3924
88617,3925
88618,3926
88619,3918
88620,3920
88621,3915
88622,3917
88623,3909
88624,3908
88625,3917
88626,3910
88627,3903
88628,3900
88629,3903
88630,3904
88631,3898
88632,3895
88633,3896
88634,3889
88635,3890
88636,3893
88637,3886
88638,3886
88639,3887
88640,3887
88641,3887
88642,3881
88643,3873
88644,3878
88645,3876
88646,3877
88647,3876
88648,3872
88649,3870
88650,3868
88651,3867
88652,3870
88653,3867
88654,3864
88655,3866
88656,3862
88657,3859
88658,3856
88659,3859
88660,3856
88661,3863
88662,3857
88663,3853
88664,3849
88665,3848
88666,3843
88667,3852
88668,3849
88669,3848
88670,3842
88671,3846
88672,3841
88673,3843
88674,3839
88675,3840
88676,3837
88677,3838
88678,3839
88679,3835
88680,3832
88681,3829
88682,3828
88683,3830
88684,3836
88685,3829
88686,3828
88687,3821
88688,3827
88689,3825
88690,3825
88691,3822
88692,3817
88693,3813
88694,3819
88695,3821
88696,3818
88697,3819
88698,3821
88699,3821
88700,3817
88701,3817
88702,3816
88703,3816
88704,3814
88705,3806
88706,3821
88707,3819
88708,3814
88709,3814
88710,3812
88711,3812
88712,3807
88713,3805
88714,3808
88715,3806
88716,3807
88717,3807
88718,3803
88719,3802
88720,3805
88721,3805
88722,3805
88723,3806
88724,3803
88725,3802
88726,3800
88727,3802
88728,3804
88729,3799
88730,3802
88731,3799
88732,3800
88733,3804
88734,3805
88735,3799
88736,3798
88737,3799
88738,3798
88739,3797
88740,3796
88741,3793
88742,3796
88743,3799
88744,3792
88745,3800
88746,3793
88747,3798
88748,3795
88749,3794
88750,3793
88751,3793
88752,3800
88753,3795
88754,3796
88755,3802
88756,3798
88757,3796
88758,3793
88759,3800
88760,3799
88761,3791
88762,3797
88763,3797
88764,3796
88765,3793
88766,3799
88767,3795
88768,3794
88769,3795
88770,3794
88771,3798
88772,3790
88773,3795
88774,3795
88775,3800
88776,3794
88777,3798
88778,3763
88779,3796
88780,3795
88781,3798
88782,3797
88783,3799
88784,3789
88785,3795
88786,3794
88787,3795
88788,3797
88789,3789
88790,3796
88791,3794
88792,3794
88793,3796
88794,3792
88795,3795
88796,3798
88797,3794
88798,3796
88799,3801
88800,3795
88801,3796
88802,3794
88803,3794
88804,3796
88805,3797
88806,3800
88807,3797
88808,3798
88809,3795
88810,3800
88811,3795
88812,3795
88813,3796
88814,3793
88815,3797
88816,3795
88817,3793
88818,3796
88819,3795
88820,3795
88821,3804
88822,3796
88823,3787
88824,3790
88825,3795
88826,3797
88827,3795
88828,3791
88829,3797
88830,3792
88831,3790
88832,3797
88833,3791
88834,3794
88835,3796
88836,3795
88837,3798
88838,3793
88839,3797
88840,3796
88841,3792
88842,3796
88843,3765
88844,3796
88845,3797
88846,3797
88847,3794
88848,3794
88849,3795
88850,3796
88851,3793
88852,3796
88853,3795
88854,3799
88855,3795
88856,3799
88857,3796
88858,3797
88859,3796
88860,3793
88861,3793
88862,3798
88863,3792
88864,3792
88865,3792
88866,3796
88867,3791
88868,3794
88869,3791
88870,3793
88871,3797
88872,3792
88873,3792
88874,3793
88875,3795
88876,3798
88877,3810
88878,3793
88879,3795
88880,3796
88881,3792
88882,3798
88883,3835
88884,3794
88885,3790
88886,3797
88887,3794
88888,3793
88889,3798
88890,3792
88891,3797
88892,3794
88893,3794
88894,3795
88895,3793
88896,3798
88897,3790
88898,3797
88899,3791
88900,3796
88901,3793
88902,3800
88903,3794
88904,3796
88905,3794
88906,3792
88907,3795
88908,3796
88909,3790
88910,3801
88911,3793
88912,3795
88913,3796
88914,3791
88915,3796
88916,3791
88917,3795
88918,3800
88919,3795
88920,3813
88921,3793
88922,3789
88923,3792
88924,3794
88925,3798
88926,3797
88927,3808
88928,3792
88929,3806
88930,3796
88931,3798
88932,3798
88933,3793
88934,3793
88935,3793
88936,3798
88937,3793
88938,3796
88939,3792
88940,3792
88941,3794
88942,3799
88943,3802
88944,3793
88945,3796
88946,3791
88947,3794
88948,3773
88949,3799
88950,3795
88951,3795
88952,3796
88953,3789
88954,3794
88955,3793
88956,3796
88957,3795
88958,3796
88959,3798
88960,3790
88961,3795
88962,3796
88963,3795
88964,3796
88965,3797
88966,3797
88967,3795
88968,3791
88969,3792
88970,3799
88971,3798
88972,3793
88973,3792
88974,3792
88975,3797
88976,3800
88977,3796
88978,3793
88979,3793
88980,3791
88981,3800
88982,3795
88983,3792
88984,3792
88985,3793
88986,3792
88987,3795
88988,3792
88989,3795
88990,3796
88991,3792
88992,3796
88993,3795
88994,3796
88995,3794
88996,3794
88997,3803
88998,3797
88999,3796
89000,3797
89001,3789
89002,3797
89003,3796
89004,3795
89005,3792
89006,3797
89007,3795
89008,3792
89009,3793
89010,3794
89011,3783
89012,3793
89013,3793
89014,3800
89015,3795
89016,3798
89017,3792
89018,3796
89019,3790
89020,3796
89021,3797
89022,3796
89023,3799
89024,3794
89025,3795
89026,3796
89027,3794
89028,3791
89029,3795
89030,3796
89031,3798
89032,3794
89033,3794
89034,3796
89035,3791
89036,3793
89037,3798
89038,3781
89039,3800
89040,3793
89041,3784
89042,3801
89043,3794
89044,3790
89045,3775
89046,3796
89047,3796
89048,3798
89049,3797
89050,3792
89051,3795
89052,3794
89053,3795
89054,3795
89055,3797
89056,3793
89057,3796
89058,3795
89059,3796
89060,3790
89061,3794
89062,3793
89063,3790
89064,3796
89065,3795
89066,3794
89067,3792
89068,3800
89069,3796
89070,3800
89071,3790
89072,3794
89073,3799
89074,3796
89075,3794
89076,3794
89077,3795
89078,3797
89079,3799
89080,3789
89081,3800
89082,3792
89083,3796
89084,3793
89085,3791
89086,3793
89087,3799
89088,3796
89089,3794
89090,3794
89091,3802
89092,3797
89093,3791
89094,3792
89095,3793
89096,3797
89097,3795
89098,3796
89099,3797
89100,3798
89101,3794
89102,3799
89103,3795
89104,3800
89105,3791
89106,3794
89107,3798
89108,3790
89109,3790
89110,3794
89111,3796
89112,3792
89113,3794
89114,3799
89115,3796
89116,3796
89117,3798
89118,3797
89119,3792
89120,3796
89121,3793
89122,3792
89123,3793
89124,3797
89125,3794
89126,3796
89127,3792
89128,3790
89129,3797
89130,3798
89131,3795
89132,3796
89133,3796
89134,3796
89135,3793
89136,3799
89137,3796
89138,3791
89139,3798
89140,3797
89141,3795
89142,3796
89143,3795
89144,3796
89145,3797
89146,3800
89147,3795
89148,3793
89149,3794
89150,3795
89151,3796
89152,3792
89153,3792
89154,3800
89155,3765
89156,3794
89157,3804
89158,3796
89159,3795
89160,3797
89161,3799
89162,3795
89163,3793
89164,3794
89165,3790
89166,3794
89167,3796
89168,3796
89169,3796
89170,3794
89171,3800
89172,3795
89173,3796
89174,3795
89175,3795
89176,3796
89177,3794
89178,3796
89179,3796
89180,3796
89181,3795
89182,3796
89183,3794
89184,3794
89185,3798
89186,3796
89187,3794
89188,3796
89189,3791
89190,3799
89191,3799
89192,3795
89193,3792
89194,3791
89195,3791
89196,3794
89197,3794
89198,3796
89199,3797
89200,3798
89201,3796
89202,3810
89203,3795
89204,3792
89205,3796
89206,3797
89207,3797
89208,3795
89209,3793
89210,3798
89211,3790
89212,3792
89213,3797
89214,3798
89215,3794
89216,3800
89217,3781
89218,3800
89219,3832
89220,3796
89221,3793
89222,3800
89223,3799
89224,3792
89225,3794
89226,3793
89227,3796
89228,3798
89229,3796
89230,3793
89231,3787
89232,3794
89233,3796
89234,3797
89235,3795
89236,3796
89237,3799
89238,3796
89239,3793
89240,3794
89241,3795
89242,3792
89243,3794
89244,3793
89245,3796
89246,3796
89247,3794
89248,3793
89249,3796
89250,3794
89251,3798
89252,3795
89253,3794
89254,3796
89255,3795
89256,3803
89257,3795
89258,3796
89259,3795
89260,3792
89261,3796
89262,3799
89263,3797
89264,3797
89265,3803
89266,3796
89267,3799
89268,3796
89269,3796
89270,3796
89271,3790
89272,3796
89273,3797
89274,3800
89275,3799
89276,3797
