tick,adc
117479,201
117480,195
117481,196
117482,197
117483,205
117484,190
117485,196
117486,194
117487,197
117488,201
117489,198
117490,198
117491,198
117492,195
117493,197
117494,201
117495,199
117496,197
117497,196
117498,196
117499,197
117500,197
117501,194
117502,199
117503,205
117504,196
117505,199
117506,197
117507,200
117508,198
117509,198
117510,193
117511,199
117512,197
117513,194
117514,194
117515,200
117516,197
117517,199
117518,193
117519,193
117520,200
117521,199
117522,196
117523,200
117524,199
117525,198
117526,197
117527,202
117528,191
117529,199
117530,198
117531,192
117532,197
117533,202
117534,201
117535,198
117536,200
117537,195
117538,197
117539,200
117540,193
117541,197
117542,196
117543,197
117544,202
117545,199
117546,196
117547,197
117548,194
117549,199
117550,195
117551,195
117552,197
117553,196
117554,196
117555,204
117556,202
117557,192
117558,196
117559,197
117560,196
117561,199
117562,197
117563,186
117564,194
117565,200
117566,197
117567,198
117568,198
117569,196
117570,192
117571,196
117572,200
117573,197
117574,196
117575,193
117576,197
117577,199
117578,200
117579,195
117580,200
117581,203
117582,199
117583,197
117584,198
117585,200
117586,196
117587,197
117588,197
117589,197
117590,197
117591,197
117592,194
117593,197
117594,197
117595,198
117596,196
117597,198
117598,193
117599,202
117600,199
117601,192
117602,200
117603,199
117604,195
117605,203
117606,197
117607,198
117608,195
117609,193
117610,194
117611,198
117612,201
117613,197
117614,201
117615,199
117616,196
117617,196
117618,201
117619,198
117620,196
117621,201
117622,200
117623,193
117624,198
117625,193
117626,193
117627,205
117628,199
117629,195
117630,197
117631,197
117632,201
117633,205
117634,196
117635,196
117636,195
117637,199
117638,198
117639,198
117640,202
117641,198
117642,197
117643,196
117644,197
117645,195
117646,200
117647,197
117648,197
117649,199
117650,197
117651,200
117652,198
117653,200
117654,191
117655,191
117656,199
117657,195
117658,194
117659,190
117660,199
117661,195
117662,199
117663,197
117664,196
117665,199
117666,198
117667,197
117668,196
117669,193
117670,202
117671,201
117672,197
117673,197
117674,194
117675,201
117676,192
117677,200
117678,197
117679,200
117680,197
117681,198
117682,209
117683,199
117684,197
117685,196
117686,196
117687,200
117688,196
117689,193
117690,200
117691,194
117692,196
117693,193
117694,192
117695,197
117696,199
117697,200
117698,196
117699,191
117700,201
117701,202
117702,197
117703,198
117704,199
117705,196
117706,194
117707,190
117708,197
117709,202
117710,199
117711,193
117712,194
117713,197
117714,194
117715,199
117716,197
117717,198
117718,201
117719,197
117720,199
117721,198
117722,199
117723,194
117724,196
117725,201
117726,194
117727,197
117728,199
117729,200
117730,194
117731,199
117732,194
117733,193
117734,193
117735,201
117736,202
117737,197
117738,201
117739,204
117740,203
117741,198
117742,212
117743,213
117744,214
117745,221
117746,218
117747,224
117748,229
117749,238
117750,239
117751,249
117752,251
117753,260
117754,261
117755,268
117756,270
117757,277
117758,284
117759,290
117760,286
117761,302
117762,307
117763,310
117764,317
117765,325
117766,335
117767,336
117768,345
117769,352
117770,360
117771,365
117772,365
117773,380
117774,381
117775,397
117776,398
117777,407
117778,408
117779,422
117780,428
117781,435
117782,436
117783,449
117784,448
117785,467
117786,477
117787,474
117788,480
117789,488
117790,496
117791,503
117792,506
117793,512
117794,519
117795,530
117796,533
117797,537
117798,548
117799,554
117800,562
117801,567
117802,574
117803,584
117804,594
117805,596
117806,604
117807,610
117808,620
117809,624
117810,632
117811,639
117812,642
117813,655
117814,659
117815,667
117816,662
117817,682
117818,691
117819,705
117820,709
117821,717
117822,726
117823,731
117824,737
117825,750
117826,753
117827,765
117828,766
117829,777
117830,792
117831,797
117832,802
117833,811
117834,819
117835,797
117836,833
117837,835
117838,844
117839,857
117840,859
117841,877
117842,881
117843,885
117844,890
117845,911
117846,901
117847,917
117848,899
117849,933
117850,940
117851,940
117852,955
117853,958
117854,974
117855,969
117856,975
117857,986
117858,987
117859,998
117860,1016
117861,1018
117862,1029
117863,1037
117864,1044
117865,1047
117866,1058
117867,1065
117868,1073
117869,1077
117870,1090
117871,1095
117872,1104
117873,1111
117874,1126
117875,1135
117876,1139
117877,1140
117878,1159
117879,1163
117880,1170
117881,1174
117882,1185
117883,1199
117884,1200
117885,1190
117886,1223
117887,1234
117888,1242
117889,1247
117890,1256
117891,1261
117892,1272
117893,1279
117894,1291
117895,1274
117896,1304
117897,1306
117898,1321
117899,1323
117900,1334
117901,1342
117902,1345
117903,1355
117904,1371
117905,1376
117906,1376
117907,1392
117908,1399
117909,1411
117910,1415
117911,1420
117912,1431
117913,1450
117914,1448
117915,1453
117916,1467
117917,1472
117918,1473
117919,1487
117920,1497
117921,1504
117922,1516
117923,1518
117924,1519
117925,1528
117926,1533
117927,1543
117928,1547
117929,1559
117930,1564
117931,1574
117932,1580
117933,1582
117934,1593
117935,1599
117936,1603
117937,1616
117938,1605
117939,1637
117940,1645
117941,1647
117942,1666
117943,1657
117944,1669
117945,1676
117946,1681
117947,1697
117948,1701
117949,1708
117950,1721
117951,1725
117952,1734
117953,1739
117954,1747
117955,1753
117956,1764
117957,1775
117958,1778
117959,1789
117960,1796
117961,1800
117962,1808
117963,1820
117964,1823
117965,1829
117966,1841
117967,1844
117968,1857
117969,1867
117970,1869
117971,1864
117972,1879
117973,1892
117974,1905
117975,1913
117976,1922
117977,1932
117978,1935
117979,1942
117980,1948
117981,1954
117982,1963
117983,1968
117984,1975
117985,1983
117986,1991
117987,1998
117988,2010
117989,2013
117990,2025
117991,2025
117992,2038
117993,2046
117994,2049
117995,2054
117996,2064
117997,2076
117998,2083
117999,2093
118000,2099
118001,2121
118002,2129
118003,2117
118004,2137
118005,2139
118006,2147
118007,2160
118008,2165
118009,2170
118010,2176
118011,2178
118012,2195
118013,2207
118014,2210
118015,2221
118016,2227
118017,2236
118018,2243
118019,2250
118020,2259
118021,2260
118022,2271
118023,2284
118024,2291
118025,2292
118026,2299
118027,2315
118028,2323
118029,2327
118030,2353
118031,2346
118032,2351
118033,2351
118034,2369
118035,2377
118036,2390
118037,2369
118038,2397
118039,2410
118040,2418
118041,2423
118042,2433
118043,2441
118044,2451
118045,2461
118046,2465
118047,2476
118048,2487
118049,2497
118050,2499
118051,2503
118052,2515
118053,2525
118054,2524
118055,2531
118056,2546
118057,2556
118058,2556
118059,2565
118060,2574
118061,2577
118062,2583
118063,2594
118064,2595
118065,2605
118066,2618
118067,2606
118068,2650
118069,2635
118070,2640
118071,2655
118072,2659
118073,2681
118074,2675
118075,2658
118076,2695
118077,2691
118078,2698
118079,2709
118080,2714
118081,2723
118082,2730
118083,2738
118084,2723
118085,2763
118086,2768
118087,2767
118088,2779
118089,2779
118090,2766
118091,2803
118092,2808
118093,2813
118094,2822
118095,2831
118096,2841
118097,2843
118098,2854
118099,2859
118100,2865
118101,2872
118102,2884
118103,2889
118104,2909
118105,2911
118106,2913
118107,2920
118108,2927
118109,2934
118110,2943
118111,2956
118112,2957
118113,2968
118114,2974
118115,2979
118116,2996
118117,3003
118118,3001
118119,3006
118120,3024
118121,3034
118122,3041
118123,3046
118124,3061
118125,3065
118126,3072
118127,3080
118128,3070
118129,3098
118130,3103
118131,3110
118132,3118
118133,3129
118134,3131
118135,3141
118136,3148
118137,3155
118138,3166
118139,3175
118140,3176
118141,3185
118142,3195
118143,3202
118144,3195
118145,3219
118146,3222
118147,3235
118148,3240
118149,3243
118150,3250
118151,3259
118152,3268
118153,3282
118154,3289
118155,3295
118156,3302
118157,3319
118158,3330
118159,3326
118160,3336
118161,3343
118162,3356
118163,3326
118164,3368
118165,3381
118166,3379
118167,3385
118168,3399
118169,3405
118170,3411
118171,3424
118172,3434
118173,3442
118174,3447
118175,3446
118176,3465
118177,3467
118178,3479
118179,3483
118180,3494
118181,3499
118182,3509
118183,3518
118184,3527
118185,3539
118186,3544
118187,3553
118188,3561
118189,3571
118190,3576
118191,3580
118192,3586
118193,3600
118194,3609
118195,3622
118196,3627
118197,3635
118198,3645
118199,3658
118200,3651
118201,3677
118202,3680
118203,3662
118204,3699
118205,3708
118206,3718
118207,3724
118208,3723
118209,3734
118210,3743
118211,3754
118212,3763
118213,3768
118214,3780
118215,3789
118216,3796
118217,3809
118218,3813
118219,3821
118220,3833
118221,3841
118222,3849
118223,3853
118224,3864
118225,3875
118226,3887
118227,3886
118228,3898
118229,3907
118230,3919
118231,3920
118232,3929
118233,3939
118234,3945
118235,3949
118236,3955
118237,3967
118238,3970
118239,3973
118240,3982
118241,3989
118242,3999
118243,4009
118244,4019
118245,4023
118246,4018
118247,4022
118248,4022
118249,4017
118250,4021
118251,4019
118252,4016
118253,4009
118254,4025
118255,4023
118256,4022
118257,4025
118258,4025
118259,4023
118260,4022
118261,4021
118262,4020
118263,4011
118264,4020
118265,4028
118266,4020
118267,4019
118268,4023
118269,4023
118270,4018
118271,4019
118272,4014
118273,4029
118274,4023
118275,4017
118276,4022
118277,4025
118278,4023
118279,4019
118280,4018
118281,4024
118282,4027
118283,4021
118284,4022
118285,4012
118286,4023
118287,4017
118288,4018
118289,4027
118290,4021
118291,4023
118292,4017
118293,4022
118294,4020
118295,4023
118296,4026
118297,4024
118298,4019
118299,4019
118300,4019
118301,4029
118302,4021
118303,4016
118304,4018
118305,4029
118306,4019
118307,4021
118308,4023
118309,4021
118310,4023
118311,4018
118312,4026
118313,4019
118314,4023
118315,4021
118316,4017
118318,4017
118319,4017
118320,4027
118321,4017
118322,4020
118323,4023
118324,4019
118325,4027
118326,4022
118327,4023
118328,4023
118329,4018
118330,4028
118331,4030
118332,4021
118333,4019
118334,4018
118335,4017
118336,4019
118337,4025
118338,4018
118339,4019
118340,4019
118341,4014
118342,4026
118343,4023
118344,4020
118345,4022
118346,4019
118347,4022
118348,4019
118349,4018
118350,4016
118351,4019
118352,4019
118353,4016
118354,4019
118355,4023
118356,4023
118357,4023
118358,4014
118359,4023
118360,4016
118361,4024
118362,4019
118363,4020
118364,4017
118365,4022
118366,4019
118367,4019
118368,4019
118369,4019
118370,4027
118371,4024
118372,4027
118373,4007
118374,4003
118375,4006
118376,3995
118377,3987
118378,3990
118379,3987
118380,3987
118381,3986
118382,3985
118383,3984
118384,3979
118385,3971
118386,3973
118387,3977
118388,3973
118389,3970
118390,3965
118391,3965
118392,3963
118393,3961
118394,3957
118395,3960
118396,3955
118397,3952
118398,3954
118399,3952
118400,3953
118401,3952
118402,3943
118403,3941
118404,3939
118405,3938
118406,3938
118407,3937
118408,3932
118409,3931
118410,3932
118411,3933
118412,3924
118413,3918
118414,3922
118415,3924
118416,3922
118417,3915
118418,3918
118419,3914
118420,3911
118421,3913
118422,3912
118423,3913
118424,3902
118425,3903
118426,3894
118427,3897
118428,3895
118429,3891
118430,3890
118431,3892
118432,3891
118433,3883
118434,3883
118435,3884
118436,3881
118437,3875
118438,3875
118439,3880
118440,3877
118441,3869
118442,3866
118443,3874
118444,3869
118445,3866
118446,3862
118447,3870
118448,3862
118449,3861
118450,3857
118451,3869
118452,3861
118453,3859
118454,3856
118455,3857
118456,3854
118457,3849
118458,3849
118459,3849
118460,3847
118461,3842
118462,3841
118463,3842
118464,3835
118465,3836
118466,3834
118467,3840
118468,3829
118469,3835
118470,3830
118471,3829
118472,3830
118473,3827
118474,3827
118475,3833
118476,3820
118477,3822
118478,3821
118479,3824
118480,3819
118481,3819
118482,3831
118483,3830
118484,3822
118485,3816
118486,3814
118487,3820
118488,3811
118489,3815
118490,3810
118491,3811
118492,3813
118493,3809
118494,3812
118495,3809
118496,3809
118497,3806
118498,3803
118499,3801
118500,3801
118501,3799
118502,3803
118503,3801
118504,3803
118505,3797
118506,3794
118507,3798
